[2026-04-23 19:07:16] admin | PAGE_ACCESS | Accessed: 404.php
[2025-11-25 12:02:39] admin | PAGE_ACCESS | Accessed: appointment_view.php
[2025-11-25 12:02:36] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-25 12:02:32] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-25 12:02:32] admin | USER_LOGIN | User logged in: admin
[2025-11-25 12:02:11] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-25 12:02:11] ziabul islam | USER_LOGOUT | User logged out: ziabul islam
[2025-11-25 12:01:40] admin | PAGE_ACCESS | Accessed: appointment_actions.php
[2025-11-25 12:01:26] admin | PAGE_ACCESS | Accessed: appointment_actions.php
[2025-11-25 12:01:20] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-25 12:01:13] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-25 12:01:06] admin | PAGE_ACCESS | Accessed: appointment_actions.php
[2025-11-25 12:00:39] admin | PAGE_ACCESS | Accessed: appointment_actions.php
[2025-11-25 12:00:37] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-25 12:00:37] admin | PAGE_ACCESS | Accessed: appointment_view.php
[2025-11-25 12:00:29] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-25 12:00:29] admin | PAGE_ACCESS | Accessed: appointment_view.php
[2025-11-25 12:00:28] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-25 12:00:24] admin | PAGE_ACCESS | Accessed: view_doctor.php
[2025-11-25 12:00:22] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-25 12:00:19] admin | PAGE_ACCESS | Accessed: view_patient.php
[2025-11-25 12:00:12] admin | PAGE_ACCESS | Accessed: patients.php
[2025-11-25 12:00:10] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-25 11:47:15] ziabul islam | PAGE_ACCESS | Accessed: prescriptions.php
[2025-11-25 11:47:10] ziabul islam | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-25 11:46:55] ziabulislam222229 | PAGE_ACCESS | Accessed: my_profile.php
[2025-11-25 11:46:41] ziabulislam222229 | PAGE_ACCESS | Accessed: my_profile.php
[2025-11-25 11:46:34] ziabulislam222229 | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-25 11:46:21] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-25 11:46:21] admin | DOCTOR_UPDATED | Doctor ID: 4 updated
[2025-11-25 11:46:21] admin | PAGE_ACCESS | Accessed: edit_doctor.php
[2025-11-25 11:46:13] admin | PAGE_ACCESS | Accessed: edit_doctor.php
[2025-11-25 11:46:10] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-25 11:45:20] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-25 10:56:54] admin | PAGE_ACCESS | Accessed: view_doctor.php
[2025-11-25 10:56:46] admin | PAGE_ACCESS | Accessed: edit_doctor.php
[2025-11-25 10:56:29] admin | PAGE_ACCESS | Accessed: view_doctor.php
[2025-11-25 10:53:48] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-25 10:53:44] admin | PAGE_ACCESS | Accessed: view_doctor.php
[2025-11-25 10:53:35] admin | EDIT_DOCTOR_ERROR | SQLSTATE[42S22]: Column not found: 1054 Unknown column 'profile_picture' in 'field list'
[2025-11-25 10:53:35] admin | PAGE_ACCESS | Accessed: edit_doctor.php
[2025-11-25 10:53:25] admin | PAGE_ACCESS | Accessed: edit_doctor.php
[2025-11-25 10:53:21] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-25 10:53:21] admin | DOCTOR_UPDATED | Doctor ID: 4 updated
[2025-11-25 10:53:21] admin | PAGE_ACCESS | Accessed: edit_doctor.php
[2025-11-25 10:53:13] admin | EDIT_DOCTOR_ERROR | SQLSTATE[42S22]: Column not found: 1054 Unknown column 'profile_picture' in 'field list'
[2025-11-25 10:53:13] admin | PAGE_ACCESS | Accessed: edit_doctor.php
[2025-11-25 10:53:04] admin | PAGE_ACCESS | Accessed: edit_doctor.php
[2025-11-25 10:53:00] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-25 10:52:58] admin | PAGE_ACCESS | Accessed: view_doctor.php
[2025-11-25 10:51:00] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-25 10:50:57] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-25 10:50:50] admin | PAGE_ACCESS | Accessed: print_appointment.php
[2025-11-25 10:50:35] admin | PAGE_ACCESS | Accessed: print_appointment.php
[2025-11-25 10:50:35] admin | APPOINTMENT_ADDED | New appointment: John Doe with Dr. ziabul islam zim on 2025-11-28 at 09:00 (ID: 9)
[2025-11-25 10:49:57] admin | PAGE_ACCESS | Accessed: add_appointment.php
[2025-11-25 10:49:50] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-25 10:49:41] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-25 10:49:32] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-25 10:41:33] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-25 10:41:33] admin | USER_LOGIN | User logged in: admin
[2025-11-25 10:41:22] ziabulislam222229 | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-25 10:41:09] ziabulislam222229 | PAGE_ACCESS | Accessed: prescription_edit.php
[2025-11-25 10:40:58] ziabulislam222229 | PAGE_ACCESS | Accessed: prescriptions.php
[2025-11-25 10:40:53] ziabulislam222229 | PAGE_ACCESS | Accessed: prescription_edit.php
[2025-11-25 10:39:45] ziabulislam222229 | PAGE_ACCESS | Accessed: prescription_edit.php
[2025-11-25 10:39:41] ziabulislam222229 | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-25 10:39:02] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-25 10:39:02] admin | USER_LOGOUT | User logged out: admin
[2025-11-25 10:36:07] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-25 10:35:53] admin | PAGE_ACCESS | Accessed: view_doctor.php
[2025-11-25 10:35:51] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-25 10:35:28] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-25 10:34:59] admin | PAGE_ACCESS | Accessed: print_appointment.php
[2025-11-25 10:34:56] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-25 10:34:55] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-25 10:34:52] admin | PAGE_ACCESS | Accessed: patients.php
[2025-11-25 10:34:50] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-25 10:31:04] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-25 10:29:46] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-25 10:29:31] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-25 10:29:31] admin | USER_LOGIN | User logged in: admin
[2025-11-25 10:26:54] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-25 09:17:54] ziabulislam222229 | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-25 09:17:44] ziabulislam222229 | PAGE_ACCESS | Accessed: my_profile.php
[2025-11-25 09:17:37] ziabulislam222229 | PAGE_ACCESS | Accessed: my_profile.php
[2025-11-25 09:17:35] ziabulislam222229 | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-25 09:17:32] ziabulislam222229 | PAGE_ACCESS | Accessed: prescriptions.php
[2025-11-25 09:17:23] ziabulislam222229 | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-25 09:17:23] ziabulislam222229 | USER_LOGIN | User logged in: ziabulislam222229
[2025-11-25 09:11:30] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 23:47:10] Guest | PAGE_ACCESS | Accessed: 403.php
[2025-11-24 23:47:10] Guest | PAGE_ACCESS | Accessed: 403.php
[2025-11-24 23:47:10] Guest | PAGE_ACCESS | Accessed: 404.php
[2025-11-24 23:47:10] Guest | PAGE_ACCESS | Accessed: 404.php
[2025-11-24 23:34:59] ziabulislam222229 | PAGE_ACCESS | Accessed: prescription_edit.php
[2025-11-24 23:32:44] ziabulislam222229 | PAGE_ACCESS | Accessed: prescription_edit.php
[2025-11-24 23:32:34] ziabulislam222229 | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 23:31:29] ziabulislam222229 | PAGE_ACCESS | Accessed: my_profile.php
[2025-11-24 23:30:33] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 23:30:33] admin | USER_LOGIN | User logged in: admin
[2025-11-24 23:30:19] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 23:30:19] admin | USER_LOGOUT | User logged out: admin
[2025-11-24 23:30:17] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 23:29:54] ziabulislam222229 | PAGE_ACCESS | Accessed: my_profile.php
[2025-11-24 23:29:47] ziabulislam222229 | PAGE_ACCESS | Accessed: my_profile.php
[2025-11-24 23:29:42] ziabulislam222229 | PAGE_ACCESS | Accessed: prescriptions.php
[2025-11-24 23:23:03] ziabulislam222229 | PAGE_ACCESS | Accessed: prescriptions.php
[2025-11-24 23:23:00] ziabulislam222229 | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 23:22:51] ziabulislam222229 | PAGE_ACCESS | Accessed: prescription_edit.php
[2025-11-24 23:18:42] ziabulislam222229 | PAGE_ACCESS | Accessed: prescription_edit.php
[2025-11-24 23:18:32] ziabulislam222229 | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 23:18:29] ziabulislam222229 | PAGE_ACCESS | Accessed: prescriptions.php
[2025-11-24 23:18:26] ziabulislam222229 | PAGE_ACCESS | Accessed: my_profile.php
[2025-11-24 23:18:22] ziabulislam222229 | PAGE_ACCESS | Accessed: my_profile.php
[2025-11-24 23:18:15] ziabulislam222229 | PAGE_ACCESS | Accessed: my_profile.php
[2025-11-24 23:18:10] ziabulislam222229 | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 23:18:10] ziabulislam222229 | USER_LOGIN | User logged in: ziabulislam222229
[2025-11-24 23:18:05] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 23:18:05] ziabulislam222229 | USER_LOGOUT | User logged out: ziabulislam222229
[2025-11-24 23:18:00] ziabulislam222229 | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 23:14:54] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 23:14:54] admin | USER_LOGIN | User logged in: admin
[2025-11-24 23:14:47] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 23:14:47] admin | USER_LOGOUT | User logged out: admin
[2025-11-24 23:11:49] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 23:11:44] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 23:11:43] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 23:11:17] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 23:11:14] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-24 23:11:13] admin | PAGE_ACCESS | Accessed: patients.php
[2025-11-24 23:11:12] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 23:11:11] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 23:11:09] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 23:10:56] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 23:05:40] ziabulislam222229 | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 23:04:46] ziabulislam222229 | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 23:04:12] ziabulislam222229 | PAGE_ACCESS | Accessed: prescriptions.php
[2025-11-24 23:04:08] ziabulislam222229 | PAGE_ACCESS | Accessed: my_profile.php
[2025-11-24 23:03:58] ziabulislam222229 | PAGE_ACCESS | Accessed: my_profile.php
[2025-11-24 23:02:24] ziabulislam222229 | PAGE_ACCESS | Accessed: my_profile.php
[2025-11-24 23:02:10] ziabulislam222229 | PAGE_ACCESS | Accessed: my_profile.php
[2025-11-24 23:02:06] ziabulislam222229 | PAGE_ACCESS | Accessed: prescriptions.php
[2025-11-24 23:01:58] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 23:01:46] ziabulislam222229 | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 23:01:33] ziabulislam222229 | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 23:00:58] ziabulislam222229 | PAGE_ACCESS | Accessed: prescription_print.php
[2025-11-24 23:00:24] ziabulislam222229 | PAGE_ACCESS | Accessed: prescription_edit.php
[2025-11-24 23:00:14] ziabulislam222229 | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 22:42:04] ziabulislam222229 | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 22:42:03] ziabulislam222229 | PAGE_ACCESS | Accessed: view_patient.php
[2025-11-24 22:41:51] ziabulislam222229 | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 22:37:11] ziabulislam222229 | PAGE_ACCESS | Accessed: doctors.php
[2025-11-24 22:37:04] ziabulislam222229 | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 22:36:50] ziabulislam222229 | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 22:31:39] ziabulislam222229 | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 22:31:19] ziabulislam222229 | PAGE_ACCESS | Accessed: prescription_edit.php
[2025-11-24 22:31:15] ziabulislam222229 | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 22:30:47] ziabulislam222229 | PAGE_ACCESS | Accessed: prescription_print.php
[2025-11-24 22:30:28] ziabulislam222229 | PAGE_ACCESS | Accessed: prescription_edit.php
[2025-11-24 22:29:04] ziabulislam222229 | PAGE_ACCESS | Accessed: prescription_edit.php
[2025-11-24 22:28:56] ziabulislam222229 | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 22:28:54] ziabulislam222229 | PAGE_ACCESS | Accessed: view_patient.php
[2025-11-24 22:28:42] ziabulislam222229 | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 22:26:30] admin | PAGE_ACCESS | Accessed: print_appointment.php
[2025-11-24 22:25:23] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 22:25:12] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-24 22:25:09] admin | PAGE_ACCESS | Accessed: patients.php
[2025-11-24 22:25:07] admin | PAGE_ACCESS | Accessed: edit_patient.php
[2025-11-24 22:25:01] admin | PAGE_ACCESS | Accessed: patients.php
[2025-11-24 22:24:52] admin | PAGE_ACCESS | Accessed: view_patient.php
[2025-11-24 22:24:47] admin | PAGE_ACCESS | Accessed: patients.php
[2025-11-24 22:18:50] ziabulislam222229 | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 22:18:45] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 22:18:39] admin | PAGE_ACCESS | Accessed: print_appointment.php
[2025-11-24 22:18:28] admin | PAGE_ACCESS | Accessed: print_appointment.php
[2025-11-24 22:18:12] admin | PAGE_ACCESS | Accessed: print_appointment.php
[2025-11-24 22:18:11] admin | APPOINTMENT_ADDED | New appointment: Ziabul Islam with Dr. ziabul islam zim on 2025-11-25 at 09:00 (ID: 8)
[2025-11-24 22:17:30] admin | PAGE_ACCESS | Accessed: add_appointment.php
[2025-11-24 22:17:26] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 22:14:58] ziabulislam222229 | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 22:14:58] ziabulislam222229 | USER_LOGIN | User logged in: ziabulislam222229
[2025-11-24 22:14:21] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 22:14:21] Guest | LOGIN_FAILED | User not found: ziabulislam222292
[2025-11-24 22:14:15] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 22:14:15] Guest | LOGIN_FAILED | User not found: ziabulislam222292
[2025-11-24 22:14:04] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 22:14:04] Guest | LOGIN_FAILED | User not found: ziabulislam222292
[2025-11-24 22:13:22] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 22:13:22] Guest | PASSWORD_RESET_COMPLETE | Password reset completed for user_id: 3
[2025-11-24 22:13:01] Guest | PAGE_ACCESS | Accessed: password_reset.php
[2025-11-24 22:12:15] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 22:12:15] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 22:09:37] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-24 22:09:32] admin | PAGE_ACCESS | Accessed: view_doctor.php
[2025-11-24 22:09:13] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-24 22:09:13] admin | DOCTOR_ADDED | New doctor: Dr. ziabul islam zim (ID: 4)
[2025-11-24 22:08:18] admin | PAGE_ACCESS | Accessed: add_doctor.php
[2025-11-24 22:08:14] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-24 22:08:08] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 22:08:06] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 21:26:25] admin | PAGE_ACCESS | Accessed: add_doctor.php
[2025-11-24 21:26:23] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-24 21:25:56] admin | PAGE_ACCESS | Accessed: patients.php
[2025-11-24 21:25:55] admin | PATIENT_ADDED | New patient: Ziabul zim
[2025-11-24 21:24:52] admin | PAGE_ACCESS | Accessed: add_patient.php
[2025-11-24 21:24:43] admin | PAGE_ACCESS | Accessed: patients.php
[2025-11-24 21:24:29] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 21:24:15] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 21:24:15] Guest | PAGE_ACCESS | Accessed: add_doctor.php
[2025-11-24 21:22:44] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 21:22:44] Guest | PAGE_ACCESS | Accessed: add_patient.php
[2025-11-24 21:22:44] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 21:22:44] Guest | PAGE_ACCESS | Accessed: add_doctor.php
[2025-11-24 21:22:44] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 21:22:43] Guest | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 21:22:43] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 21:22:35] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 21:14:55] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-24 21:14:52] admin | PAGE_ACCESS | Accessed: add_appointment.php
[2025-11-24 21:14:49] admin | PAGE_ACCESS | Accessed: print_appointment.php
[2025-11-24 21:14:48] admin | PAGE_ACCESS | Accessed: print_appointment.php
[2025-11-24 21:12:33] admin | PAGE_ACCESS | Accessed: print_appointment.php
[2025-11-24 21:12:12] admin | PAGE_ACCESS | Accessed: print_appointment.php
[2025-11-24 21:12:12] admin | APPOINTMENT_ADDED | New appointment: Ziabul Islam with Dr. Dr. David Brown on 2025-11-25 at 11:30 (ID: 7)
[2025-11-24 21:11:58] admin | PAGE_ACCESS | Accessed: add_appointment.php
[2025-11-24 21:11:14] admin | PAGE_ACCESS | Accessed: add_appointment.php
[2025-11-24 21:11:11] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 21:11:03] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 21:11:03] admin | PROCESS_DB_ERROR | Database error in add_doctor: SQLSTATE[42S22]: Column not found: 1054 Unknown column 'profile_picture' in 'field list'
[2025-11-24 21:10:00] admin | PAGE_ACCESS | Accessed: add_doctor.php
[2025-11-24 21:09:58] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-24 21:09:40] admin | PAGE_ACCESS | Accessed: patients.php
[2025-11-24 21:09:40] admin | PATIENT_ADDED | New patient: Ziabul Islam
[2025-11-24 21:08:35] admin | PAGE_ACCESS | Accessed: add_patient.php
[2025-11-24 21:08:34] admin | PAGE_ACCESS | Accessed: patients.php
[2025-11-24 21:08:33] admin | PAGE_ACCESS | Accessed: view_patient.php
[2025-11-24 21:08:28] admin | PAGE_ACCESS | Accessed: patients.php
[2025-11-24 21:08:21] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 21:08:15] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 21:08:00] admin | PAGE_ACCESS | Accessed: print_appointment.php
[2025-11-24 21:07:45] admin | PAGE_ACCESS | Accessed: print_appointment.php
[2025-11-24 21:07:41] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 21:07:36] admin | PAGE_ACCESS | Accessed: print_appointment.php
[2025-11-24 21:07:26] admin | PAGE_ACCESS | Accessed: print_appointment.php
[2025-11-24 21:07:17] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 21:07:11] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 21:07:10] admin | PAGE_ACCESS | Accessed: users.php
[2025-11-24 21:07:09] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 21:07:08] admin | PAGE_ACCESS | Accessed: add_user.php
[2025-11-24 21:06:57] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 21:06:47] admin | PAGE_ACCESS | Accessed: add_patient.php
[2025-11-24 21:03:06] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 21:03:06] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 21:03:06] Guest | PAGE_ACCESS | Accessed: add_patient.php
[2025-11-24 21:03:06] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 21:03:06] Guest | PAGE_ACCESS | Accessed: add_doctor.php
[2025-11-24 21:03:06] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 21:03:06] Guest | PAGE_ACCESS | Accessed: book_appointment.php
[2025-11-24 21:03:06] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 21:03:06] Guest | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 21:03:05] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 20:37:58] admin | PAGE_ACCESS | Accessed: add_doctor.php
[2025-11-24 20:37:55] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-24 20:35:10] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 20:35:10] admin | APPOINTMENT_DELETED | Appointment ID: 2 deleted
[2025-11-24 20:35:10] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 20:34:55] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 20:34:32] admin | PAGE_ACCESS | Accessed: print_appointment.php
[2025-11-24 20:34:09] admin | PAGE_ACCESS | Accessed: print_appointment.php
[2025-11-24 20:33:54] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 20:26:45] admin | PAGE_ACCESS | Accessed: add_patient.php
[2025-11-24 20:26:43] admin | PAGE_ACCESS | Accessed: patients.php
[2025-11-24 20:26:41] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-24 20:26:39] admin | PAGE_ACCESS | Accessed: add_doctor.php
[2025-11-24 20:25:28] admin | PAGE_ACCESS | Accessed: add_doctor.php
[2025-11-24 20:25:25] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-24 20:22:21] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 20:22:13] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 20:22:10] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-24 20:22:08] admin | PAGE_ACCESS | Accessed: edit_doctor.php
[2025-11-24 20:22:01] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-24 20:22:00] admin | PAGE_ACCESS | Accessed: view_doctor.php
[2025-11-24 20:21:58] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-24 20:21:56] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-24 20:21:55] admin | PAGE_ACCESS | Accessed: patients.php
[2025-11-24 20:21:54] admin | PAGE_ACCESS | Accessed: edit_patient.php
[2025-11-24 20:21:52] admin | PAGE_ACCESS | Accessed: patients.php
[2025-11-24 20:21:50] admin | PAGE_ACCESS | Accessed: view_patient.php
[2025-11-24 20:21:48] admin | PAGE_ACCESS | Accessed: patients.php
[2025-11-24 20:21:37] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-24 20:21:35] admin | PAGE_ACCESS | Accessed: view_doctor.php
[2025-11-24 20:21:32] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-24 20:21:31] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 20:21:13] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 20:17:41] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-24 20:17:37] admin | PAGE_ACCESS | Accessed: edit_doctor.php
[2025-11-24 20:17:34] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-24 20:17:28] admin | PAGE_ACCESS | Accessed: patients.php
[2025-11-24 20:17:24] admin | PAGE_ACCESS | Accessed: edit_patient.php
[2025-11-24 20:17:22] admin | PAGE_ACCESS | Accessed: patients.php
[2025-11-24 20:17:17] admin | PAGE_ACCESS | Accessed: view_patient.php
[2025-11-24 20:17:14] admin | PAGE_ACCESS | Accessed: patients.php
[2025-11-24 20:17:07] admin | PAGE_ACCESS | Accessed: patients.php
[2025-11-24 20:16:47] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 20:16:40] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-24 20:16:38] admin | PAGE_ACCESS | Accessed: add_doctor.php
[2025-11-24 20:07:58] admin | PAGE_ACCESS | Accessed: add_doctor.php
[2025-11-24 20:07:50] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-24 20:07:43] admin | PAGE_ACCESS | Accessed: patients.php
[2025-11-24 20:06:50] admin | PAGE_ACCESS | Accessed: patients.php
[2025-11-24 20:06:49] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 20:06:27] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 20:04:41] admin | PAGE_ACCESS | Accessed: add_patient.php
[2025-11-24 19:58:40] admin | PAGE_ACCESS | Accessed: add_patient.php
[2025-11-24 19:58:38] admin | PAGE_ACCESS | Accessed: patients.php
[2025-11-24 19:53:52] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 19:52:12] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 19:52:12] Guest | PAGE_ACCESS | Accessed: add_appointment.php
[2025-11-24 19:51:49] admin | PAGE_ACCESS | Accessed: add_appointment.php
[2025-11-24 19:50:46] admin | APPOINTMENT_ADDED | New appointment: John Doe with Dr. Dr. David Brown on 2025-11-25 at 11:00 (ID: 6)
[2025-11-24 19:50:46] admin | PAGE_ACCESS | Accessed: add_appointment.php
[2025-11-24 19:50:14] admin | PAGE_ACCESS | Accessed: add_appointment.php
[2025-11-24 19:49:06] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 19:49:03] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 19:48:59] admin | PAGE_ACCESS | Accessed: print_today.php
[2025-11-24 19:48:47] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 19:43:02] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 19:42:45] admin | APPOINTMENT_ADDED | New appointment: Jane Smith with Dr. Dr. Sarah Wilson on 2025-11-26 at 10:00 (ID: 5)
[2025-11-24 19:42:45] admin | PAGE_ACCESS | Accessed: add_appointment.php
[2025-11-24 19:42:06] admin | PAGE_ACCESS | Accessed: add_appointment.php
